"Name","State","Runtime","Tags","model/subject_model/model_name","Created","model/pooler/layer_to_probe","mdl","compression","test/accuracy","test/f1score"
"iconic-dew-1085","finished","26587","layer:12, msm_bm25","bert-msm-passage","2022-04-30T03:00:12.000Z","12","37291.30859375","3.5632197856903076","0.6438999772071838","0.20337168872356415"
"feasible-donkey-1078","finished","31157","layer:11, msm_bm25","bert-msm-passage","2022-04-28T21:18:05.000Z","11","28442.96875","4.671703815460205","0.7282999753952026","0.35956352949142456"
"azure-blaze-1074","finished","27762","layer:10, msm_bm25","bert-msm-passage","2022-04-28T13:35:07.000Z","10","28011.177734375","4.743717670440674","0.7354000210762024","0.36013180017471313"
"morning-snowball-1069","finished","19514","layer:9, msm_bm25","bert-msm-passage","2022-04-28T00:28:54.000Z","9","27812.00390625","4.7776899337768555","0.7366999983787537","0.3717108070850372"
"cool-galaxy-1066","finished","17312","layer:8, msm_bm25","bert-msm-passage","2022-04-27T19:40:09.000Z","8","27741.634765625","4.789808750152588","0.7430999875068665","0.388264924287796"
"dazzling-wildflower-1064","finished","15896","layer:7, msm_bm25","bert-msm-passage","2022-04-27T15:14:55.000Z","7","27284.3671875","4.870082855224609","0.7461000084877014","0.3990531861782074"
"dainty-brook-1061","finished","13257","layer:6, msm_bm25","bert-msm-passage","2022-04-27T11:33:48.000Z","6","27064.27734375","4.90968656539917","0.7494999766349792","0.42206043004989624"
"soft-eon-1058","finished","12230","layer:5, msm_bm25","bert-msm-passage","2022-04-27T08:09:48.000Z","5","27072.673828125","4.908164024353027","0.7578999996185303","0.4099045395851135"
"genial-brook-1055","finished","9904","layer:4, msm_bm25","bert-msm-passage","2022-04-27T05:24:33.000Z","4","27246.17578125","4.876909255981445","0.7573999762535095","0.3920473158359528"
"olive-night-1052","finished","8564","layer:3, msm_bm25","bert-msm-passage","2022-04-27T03:01:40.000Z","3","29975.13671875","4.432911396026611","0.7311000227928162","0.3612863421440125"
"feasible-surf-1048","finished","6824","layer:2, msm_bm25","bert-msm-passage","2022-04-27T01:07:48.000Z","2","32146.162109375","4.133530139923096","0.7093999981880188","0.3659093976020813"
"jumping-planet-1045","finished","4625","layer:1, msm_bm25","bert-msm-passage","2022-04-26T23:50:33.000Z","1","38048.45703125","3.4923131465911865","0.631600022315979","0.28383564949035645"
"gallant-sunset-1042","finished","4449","layer:0, msm_bm25","bert-msm-passage","2022-04-26T22:36:15.000Z","0","38987.55859375","3.4081931114196777","0.6147000193595886","0.2595787048339844"