"Name","State","Runtime","Tags","model/subject_model/model_name","model/pooler/layer_to_probe","val/accuracy/max","val/loss/min","test/accuracy","test/loss","mdl","compression","Created"
"olive-plant-753","finished","28535","layer:12, min_max_normalized, msm_sem_sim","bert-msm-doc","12","0.6514000296592712","0.8143203854560852","0.6498000025749207","0.8001093864440918","35949.1015625","3.6962571144104","2022-02-07T21:00:24.000Z"
"classic-pine-750","finished","24500","layer:11, min_max_normalized, msm_sem_sim","bert-msm-doc","11","0.7182999849319458","0.6483857035636902","0.723800003528595","0.6343663930892944","29027.94140625","4.577559471130371","2022-02-07T14:11:53.000Z"
"autumn-plasma-747","finished","22166","layer:10, min_max_normalized, msm_sem_sim","bert-msm-doc","10","0.7318999767303467","0.6116520762443542","0.7416999936103821","0.5962125062942505","27689.607421875","4.798808574676514","2022-02-07T08:02:17.000Z"
"cool-blaze-744","finished","23799","layer:9, min_max_normalized, msm_sem_sim","bert-msm-doc","9","0.741599977016449","0.5950984954833984","0.7427999973297119","0.5847424268722534","27611.244140625","4.812427997589111","2022-02-07T01:25:25.000Z"
"super-puddle-740","finished","22083","layer:8, min_max_normalized, msm_sem_sim","bert-msm-doc","8","0.7437999844551086","0.5860449075698853","0.7465000152587891","0.5735793113708496","26817.380859375","4.954888343811035","2022-02-06T19:17:10.000Z"
"exalted-blaze-736","finished","19939","layer:7, min_max_normalized, msm_sem_sim","bert-msm-doc","7","0.7538999915122986","0.5668178796768188","0.7549999952316284","0.5554492473602295","26550.169921875","5.004755973815918","2022-02-06T13:44:41.000Z"
"sweet-lion-733","finished","19996","layer:6, min_max_normalized, msm_sem_sim","bert-msm-doc","6","0.7580999732017517","0.5633054971694946","0.7584999799728394","0.5472114086151123","26262.4609375","5.059584140777588","2022-02-06T08:11:15.000Z"
"copper-frost-730","finished","20194","layer:5, min_max_normalized, msm_sem_sim","bert-msm-doc","5","0.7682999968528748","0.5383966565132141","0.7724000215530396","0.5238854289054871","25853.486328125","5.139621257781982","2022-02-06T02:34:25.000Z"
"dainty-meadow-727","finished","17934","layer:4, min_max_normalized, msm_sem_sim","bert-msm-doc","4","0.769599974155426","0.547383725643158","0.7752000093460083","0.5331587791442871","26050.751953125","5.100702285766602","2022-02-05T21:35:20.000Z"
"dutiful-sound-724","finished","17829","layer:3, min_max_normalized, msm_sem_sim","bert-msm-doc","3","0.7699000239372253","0.547163188457489","0.7813000082969666","0.5278173089027405","26019.384765625","5.106851100921631","2022-02-05T16:37:56.000Z"
"rich-wave-721","finished","17820","layer:2, min_max_normalized, msm_sem_sim","bert-msm-doc","2","0.7720999717712402","0.5467108488082886","0.7782999873161316","0.5321744680404663","26443.0234375","5.025035381317139","2022-02-05T11:40:41.000Z"
"fresh-galaxy-718","finished","19299","layer:1, min_max_normalized, msm_sem_sim","bert-msm-doc","1","0.7718999981880188","0.5379125475883484","0.779699981212616","0.5199800133705139","26383.01953125","5.036463737487793","2022-02-05T06:18:52.000Z"
"glowing-durian-717","finished","21327","layer:0, min_max_normalized, msm_sem_sim","bert-msm-doc","0","0.7660999894142151","0.5674739480018616","0.7748000025749207","0.5434163808822632","27493.146484375","4.833099842071533","2022-02-05T00:23:15.000Z"